date,EMA
2024-05-06,172.3518
2024-05-03,171.0456
2024-05-02,169.9778
2024-05-01,168.9218
2024-04-30,167.7567
2024-04-29,166.1227
2024-04-26,163.183
2024-04-25,162.6454
2024-04-24,161.8523
2024-04-23,161.823
2024-04-22,163.6276
2024-04-19,165.8989
2024-04-18,167.883
2024-04-17,169.7728
2024-04-16,171.2804
2024-04-15,172.772
2024-04-12,173.9607
2024-04-11,174.2671
2024-04-10,174.232
2024-04-09,174.4922
2024-04-08,174.2409
2024-04-05,174.3736
2024-04-04,175.3708
2024-04-03,175.8193
2024-04-02,176.6024
2024-04-01,177.6521
2024-03-28,177.9082
2024-03-27,178.1311
2024-03-26,177.9523
2024-03-25,177.982
2024-03-22,178.5454
2024-03-21,179.3575
2024-03-20,180.0457
2024-03-19,180.5073
2024-03-18,181.4744
2024-03-15,182.2822
2024-03-14,184.2519
2024-03-13,186.5416
2024-03-12,188.3376
2024-03-11,189.4742
2024-03-08,190.7062
2024-03-07,192.3237
2024-03-06,193.763
2024-03-05,195.576
2024-03-04,197.1376
2024-03-01,198.0848
2024-02-29,197.6053
2024-02-28,197.1553
2024-02-27,196.6411
2024-02-26,196.316
2024-02-23,195.9913
2024-02-22,196.4146
2024-02-21,196.3099
2024-02-20,196.472
2024-02-16,196.7574
2024-02-15,196.4214
2024-02-14,195.9973
2024-02-13,196.7644
2024-02-12,198.1059
2024-02-09,199.156
2024-02-08,199.744
2024-02-07,200.816
2024-02-06,202.2092
2024-02-05,204.0102
2024-02-02,206.426
2024-02-01,208.3751
2024-01-31,210.4293
2024-01-30,212.865
2024-01-29,215.1045
2024-01-26,217.6492
2024-01-25,221.2701
2024-01-24,225.3375
2024-01-23,227.1804
2024-01-22,229.0794
2024-01-19,231.2141
2024-01-18,233.2166
2024-01-17,235.4626
2024-01-16,237.5586
2024-01-12,239.4164
2024-01-11,241.5771
2024-01-10,243.0883
2024-01-09,244.0513
2024-01-08,245.0083
2024-01-05,245.4881
2024-01-04,246.33
2024-01-03,247.2142
2024-01-02,248.1368
2023-12-29,248.107
2023-12-28,248.0677
2023-12-27,247.5296
2023-12-26,246.0653
2023-12-22,244.9554
2023-12-21,244.157
2023-12-20,243.0682
2023-12-19,242.6396
2023-12-18,241.1048
2023-12-15,239.9496
2023-12-14,238.5232
2023-12-13,237.2046
2023-12-12,236.9851
2023-12-11,236.9825
2023-12-08,236.6922
2023-12-07,235.9398
2023-12-06,235.2345
2023-12-05,234.7992
2023-12-04,234.3865
2023-12-01,234.2608
2023-11-30,233.7799
2023-11-29,233.1167
2023-11-28,231.9563
2023-11-27,230.4023
2023-11-24,229.8046
2023-11-22,229.2104
2023-11-21,228.6841
2023-11-20,227.3666
2023-11-17,226.5
2023-11-16,225.6789
2023-11-15,224.8461
2023-11-14,222.9521
2023-11-13,221.4302
2023-11-10,221.1902
2023-11-09,221.8786
2023-11-08,223.1311
2023-11-07,223.2386
2023-11-06,223.35
2023-11-03,223.7795
2023-11-02,224.1816
2023-11-01,224.7786
2023-10-31,226.791
2023-10-30,229.5227
2023-10-27,232.9083
2023-10-26,235.6039
2023-10-25,238.7454
2023-10-24,241.5165
2023-10-23,244.1477
2023-10-20,247.5232
2023-10-19,251.2635
2023-10-18,254.5429
2023-10-17,255.7916
2023-10-16,255.8907
2023-10-13,256.0981
2023-10-12,256.6222
2023-10-11,256.3855
2023-10-10,255.6903
2023-10-09,254.8556
2023-10-06,254.3489
2023-10-05,253.6982
2023-10-04,253.0296
2023-10-03,252.1738
2023-10-02,252.7678
2023-09-29,252.8908
2023-09-28,253.1719
2023-09-27,253.8868
2023-09-26,255.296
2023-09-25,256.4724
2023-09-22,257.4706
2023-09-21,258.7959
2023-09-20,259.1218
2023-09-19,258.7567
2023-09-18,257.9416
2023-09-15,257.1691
2023-09-14,255.3564
2023-09-13,253.1792
2023-09-12,251.2717
2023-09-11,249.5656
2023-09-08,247.0378
2023-09-07,246.8839
2023-09-06,246.399
2023-09-05,245.8178
2023-09-01,244.6945
2023-08-31,244.6612
2023-08-30,243.2487
2023-08-29,241.8118
2023-08-28,240.1941
2023-08-25,240.3387
2023-08-24,240.5228
2023-08-23,241.6262
2023-08-22,242.1279
2023-08-21,243.0688
2023-08-18,244.3097
2023-08-17,247.3434
2023-08-16,250.3037
2023-08-15,252.9041
2023-08-14,255.0035
2023-08-11,256.608
2023-08-10,258.0773
2023-08-09,259.4181
2023-08-08,261.2316
2023-08-07,262.4454
2023-08-04,263.6028
2023-08-03,264.6284
2023-08-02,265.1872
2023-08-01,266.3532
2023-07-31,266.9093
2023-07-28,266.8545
2023-07-27,266.8981
2023-07-26,268.0758
2023-07-25,268.468
2023-07-24,268.8036
2023-07-21,268.7766
2023-07-20,269.6984
2023-07-19,270.414
2023-07-18,268.2197
2023-07-17,265.5754
2023-07-14,262.9644
2023-07-13,261.0259
2023-07-12,259.2497
2023-07-11,257.9087
2023-07-10,256.658
2023-07-07,255.2946
2023-07-06,253.2804
2023-07-05,250.832
2023-07-03,247.5006
2023-06-30,244.0986
2023-06-29,242.2384
2023-06-28,240.6319
2023-06-27,238.989
2023-06-26,237.8078
2023-06-23,237.4665
2023-06-22,235.4525
2023-06-21,232.3833
2023-06-20,229.5331
2023-06-16,224.805
2023-06-15,221.0434
2023-06-14,217.3743
2023-06-13,213.2253
2023-06-12,208.4374
2023-06-09,204.0803
2023-06-08,199.8361
2023-06-07,196.1494
2023-06-06,193.1578
2023-06-05,190.1944
2023-06-02,187.3085
2023-06-01,184.502
2023-05-31,182.0791
2023-05-30,179.779
2023-05-26,177.5284
2023-05-25,175.8819
2023-05-24,174.9779
2023-05-23,174.1439
2023-05-22,172.9201
2023-05-19,171.2412
2023-05-18,170.3045
2023-05-17,169.6113
2023-05-16,169.1641
2023-05-15,169.4424
2023-05-12,169.7679
2023-05-11,169.9561
2023-05-10,169.7325
2023-05-09,169.8581
2023-05-08,169.9326
2023-05-05,169.7371
2023-05-04,169.7031
2023-05-03,170.5981
2023-05-02,171.6495
2023-05-01,172.8432
2023-04-28,174.0024
2023-04-27,175.0227
2023-04-26,176.584
2023-04-25,178.9876
2023-04-24,180.9158
2023-04-21,182.849
2023-04-20,184.7194
2023-04-19,187.0068
2023-04-18,187.6822
2023-04-17,188.0372
2023-04-14,188.1421
2023-04-13,188.4729
2023-04-12,188.7437
2023-04-11,189.6073
2023-04-10,189.9038
2023-04-06,190.4716
2023-04-05,191.0412
2023-04-04,191.6224
2023-04-03,191.5216
2023-03-31,191.1797
2023-03-30,189.466
2023-03-29,188.8539
2023-03-28,188.3249
2023-03-27,188.2338
2023-03-24,187.8574
2023-03-23,187.5887
2023-03-22,187.1012
2023-03-21,186.675
2023-03-20,185.5271
2023-03-17,185.7668
2023-03-16,186.3601
2023-03-15,186.5949
2023-03-14,187.2417
2023-03-13,187.6608
2023-03-10,189.0483
2023-03-09,190.6913
2023-03-08,192.5619
2023-03-07,193.6737
2023-03-06,194.3015
2023-03-03,194.3532
2023-03-02,193.9914
2023-03-01,194.3169
2023-02-28,193.4271
2023-02-27,192.1341
2023-02-24,190.503
2023-02-23,189.8317
2023-02-22,188.5435
2023-02-21,187.247
2023-02-17,186.1814
2023-02-16,183.8521
2023-02-15,181.9376
2023-02-14,178.5373
2023-02-13,175.3044
2023-02-10,173.2691
2023-02-09,170.7826
2023-02-08,166.9366
2023-02-07,163.3205
2023-02-06,159.7952
2023-02-03,156.1147
2023-02-02,152.55
2023-02-01,148.79
2023-01-31,145.3563
2023-01-30,142.4233
2023-01-27,139.872
2023-01-26,135.8691
2023-01-25,133.3006
2023-01-24,132.129
2023-01-23,130.891
2023-01-20,129.5375
2023-01-19,129.1288
2023-01-18,129.335
2023-01-17,129.3934
2023-01-13,129.1727
2023-01-12,129.8856
2023-01-11,130.5515
2023-01-10,131.3232
2023-01-09,132.6362
2023-01-06,133.9905
2023-01-05,136.1937
2023-01-04,138.9151
2023-01-03,141.5757
2022-12-30,145.0994
2022-12-29,147.4068
2022-12-28,150.1001
2022-12-27,154.0359
2022-12-23,158.766
2022-12-22,162.515
2022-12-21,166.4271
2022-12-20,169.4647
2022-12-19,172.7979
2022-12-16,175.2113
2022-12-15,177.8409
2022-12-14,179.9642
2022-12-13,182.4025
2022-12-12,184.6607
2022-12-09,186.4334
2022-12-08,187.2106
2022-12-07,188.6601
2022-12-06,190.1991
2022-12-05,191.2916
2022-12-02,192.2223
2022-12-01,191.9447
2022-11-30,191.6547
2022-11-29,191.3341
2022-11-28,192.4398
2022-11-25,193.4419
2022-11-23,194.5558
2022-11-22,195.7511
2022-11-21,198.4712
2022-11-18,201.6924
2022-11-17,203.9558
2022-11-16,206.1438
2022-11-15,208.1674
2022-11-14,209.6144
2022-11-11,211.5791
2022-11-10,213.2222
2022-11-09,215.5908
2022-11-08,219.5909
2022-11-07,222.5689
2022-11-04,225.252
2022-11-03,227.1237
2022-11-02,228.3673
2022-11-01,229.7765
2022-10-31,229.9824
2022-10-28,230.2395
2022-10-27,230.4205
2022-10-26,230.9816
2022-10-25,231.6492
2022-10-24,232.6212
2022-10-21,234.8708
2022-10-20,237.0214
2022-10-19,240.1521
2022-10-18,242.0586
2022-10-17,244.3606
2022-10-14,246.9933
2022-10-13,251.4147
2022-10-12,254.5404
2022-10-11,258.4668
2022-10-10,262.8843
2022-10-07,267.0869
2022-10-06,271.7202
2022-10-05,275.2561
2022-10-04,278.882
2022-10-03,281.9811
2022-09-30,286.1475
2022-09-29,288.3473
2022-09-28,290.467
2022-09-27,290.7467
2022-09-26,291.5684
2022-09-23,293.2062
2022-09-22,295.0879
2022-09-21,295.7719
2022-09-20,295.2426
2022-09-19,293.8229
2022-09-16,292.2179
2022-09-15,291.0461
2022-09-14,289.7089
2022-09-13,288.3508
2022-09-12,287.953
2022-09-09,286.2197
2022-09-08,284.8028
2022-09-07,284.3336
2022-09-06,284.4003
2022-09-02,285.4509
2022-09-01,287.0552
2022-08-31,288.0968
2022-08-30,289.4111
2022-08-29,290.6439
2022-08-26,291.2569
2022-08-25,291.5903
2022-08-24,291.1188
2022-08-23,290.4895
2022-08-22,289.8617
2022-08-19,289.8563
2022-08-18,289.1394
2022-08-17,287.6941
2022-08-16,285.978
2022-08-15,283.8112
2022-08-12,281.126
2022-08-11,279.1361
2022-08-10,278.3473
2022-08-09,276.6621
2022-08-08,275.9599
2022-08-05,274.4374
2022-08-04,272.9919
2022-08-03,269.2401
2022-08-02,265.2237
2022-08-01,261.5012
2022-07-29,257.7354
2022-07-28,253.5865
2022-07-27,250.7114
2022-07-26,248.1736
2022-07-25,247.0488
2022-07-22,244.7977
2022-07-21,241.9087
2022-07-20,238.7721
2022-07-19,237.8534
2022-07-18,237.0453
2022-07-15,236.6768
2022-07-14,236.3199
2022-07-13,236.1101
2022-07-12,236.0122
2022-07-11,236.3219
2022-07-08,236.5302
2022-07-07,235.032
2022-07-06,234.0308
2022-07-05,234.2726
2022-07-01,234.3995
2022-06-30,235.1507
2022-06-29,236.2747
2022-06-28,237.0941
2022-06-27,237.5605
2022-06-24,236.7858
2022-06-23,235.8468
2022-06-22,235.9285
2022-06-21,235.9119
2022-06-17,235.7935
2022-06-16,237.797
2022-06-15,240.3967
2022-06-14,241.1753
2022-06-13,243.3106
2022-06-10,246.2131
2022-06-09,247.685
2022-06-08,248.5248
2022-06-07,249.2257
2022-06-06,250.314
2022-06-03,251.5808
2022-06-02,253.377
2022-06-01,252.8553
2022-05-31,253.4937
2022-05-27,253.5717
2022-05-26,253.6097
2022-05-25,255.4728
2022-05-24,259.2489
2022-05-23,264.4976
2022-05-20,268.6587
2022-05-19,273.6439
2022-05-18,277.5566
2022-05-17,281.8674
2022-05-16,284.8145
2022-05-13,289.3785
2022-05-12,292.8363
2022-05-11,298.1173
2022-05-10,303.7436
2022-05-09,307.6451
2022-05-06,312.4109
2022-05-05,314.9226
2022-05-04,317.4309
2022-05-03,317.4194
2022-05-02,318.9285
2022-04-29,320.8178
2022-04-28,324.0351
2022-04-27,327.3542
2022-04-26,330.8824
2022-04-25,334.9605
2022-04-22,335.2013
2022-04-21,335.2207
2022-04-20,335.1113
2022-04-19,336.0985
2022-04-18,335.4018
2022-04-14,335.469
2022-04-13,336.2202
2022-04-12,335.7391
2022-04-11,336.4503
2022-04-08,337.6229
2022-04-07,337.1801
2022-04-06,335.5759
2022-04-05,334.2063
2022-04-04,331.0961
2022-04-01,325.7571
2022-03-31,321.9915
2022-03-30,318.0748
2022-03-29,313.1708
2022-03-28,307.5547
2022-03-25,301.6187
2022-03-24,297.907
2022-03-23,293.6895
2022-03-22,289.5477
2022-03-21,285.1499
2022-03-18,282.8443
2022-03-17,280.8493
2022-03-16,279.83
2022-03-15,279.804
2022-03-14,281.1206
2022-03-11,283.822
2022-03-10,285.791
2022-03-09,286.4602
2022-03-08,286.4746
2022-03-07,287.7036
2022-03-04,289.7573
2022-03-03,290.8443
2022-03-02,292.0108
2022-03-01,291.8754
2022-02-28,292.2704
2022-02-25,292.4943
2022-02-24,294.8666
2022-02-23,297.808
2022-02-22,302.3478
2022-02-18,305.3483
2022-02-17,307.4208
2022-02-16,309.0317
2022-02-15,309.1617
2022-02-14,309.3391
2022-02-11,311.1727
2022-02-10,313.7523
2022-02-09,315.0402
2022-02-08,315.5006
2022-02-07,316.3603
2022-02-04,317.8249
2022-02-03,318.8829
2022-02-02,321.1815
2022-02-01,323.2125
2022-01-31,324.5595
2022-01-28,325.8563
2022-01-27,330.4604
2022-01-26,336.1545
2022-01-25,338.6476
2022-01-24,342.0702
2022-01-21,345.446
2022-01-20,348.6894
2022-01-19,350.4367
2022-01-18,352.3897
2022-01-14,353.3251
2022-01-13,353.6888
2022-01-12,354.7241
2022-01-11,353.2488
2022-01-10,353.0855
2022-01-07,353.1254
2022-01-06,354.2628
2022-01-05,354.1957
2022-01-04,353.2998
2022-01-03,350.1527
2021-12-31,344.9134
2021-12-30,344.1401
2021-12-29,342.8095
2021-12-28,340.7828
2021-12-27,338.4628
2021-12-23,335.7066
2021-12-22,333.6055
2021-12-21,333.3229
2021-12-20,335.4787
2021-12-17,339.2154
2021-12-16,342.2005
2021-12-15,345.6981
2021-12-14,347.8421
2021-12-13,350.8251
2021-12-10,353.845
2021-12-09,355.4066
2021-12-08,357.5967
2021-12-07,357.7311
2021-12-06,358.4835
2021-12-03,360.8147
2021-12-02,363.1823
2021-12-01,363.3558
2021-11-30,363.1828
2021-11-29,361.2455
2021-11-26,359.377
2021-11-24,359.244
2021-11-23,357.9013
2021-11-22,356.6618
2021-11-19,353.6132
2021-11-18,350.9388
2021-11-17,349.4102
2021-11-16,347.9794
2021-11-15,347.6007
2021-11-12,348.6327
2021-11-11,349.0706
2021-11-10,348.4987
2021-11-09,347.7108
2021-11-08,348.3997
2021-11-05,344.2684
2021-11-04,337.6269
2021-11-03,330.0118
2021-11-02,322.1583
2021-11-01,314.9469
2021-10-29,305.6925
2021-10-28,298.783
2021-10-27,292.4429
2021-10-26,286.8103
2021-10-25,281.2664
2021-10-22,274.9134
2021-10-21,271.9331
2021-10-20,269.1892
2021-10-19,267.146
2021-10-18,264.9413
2021-10-15,262.2997
2021-10-14,260.3302
2021-10-13,259.0204
2021-10-12,257.8268
2021-10-11,256.6956
2021-10-08,255.9288
2021-10-07,255.3076
2021-10-06,254.3361
2021-10-05,253.6434
2021-10-04,252.9536
2021-10-01,252.1582
2021-09-30,251.5005
2021-09-29,250.7644
2021-09-28,249.7463
2021-09-27,248.7525
2021-09-24,247.17
2021-09-23,246.0163
2021-09-22,245.4693
2021-09-21,244.9243
2021-09-20,244.7626
2021-09-17,244.9071
2021-09-16,244.038
2021-09-15,243.1652
2021-09-14,242.2412
2021-09-13,241.6178
2021-09-10,240.9811
2021-09-09,240.5134
2021-09-08,239.3443
2021-09-07,238.0869
2021-09-03,236.7304
2021-09-02,235.9101
2021-09-01,235.0449
2021-08-31,234.0289
2021-08-30,232.8488
2021-08-27,231.7132
2021-08-26,231.1244
2021-08-25,230.8512
2021-08-24,230.197
2021-08-23,229.5689
2021-08-20,228.9516
2021-08-19,229.183
2021-08-18,229.677
2021-08-17,229.6784
2021-08-16,230.4969
2021-08-13,230.6836
2021-08-12,229.8022
2021-08-11,228.6498
2021-08-10,227.8824
2021-08-09,226.9581
2021-08-06,225.8042
2021-08-05,225.0432
2021-08-04,223.6573
2021-08-03,222.2556
2021-08-02,220.7478
2021-07-30,219.0837
2021-07-29,218.0328
2021-07-28,217.217
2021-07-27,217.3809
2021-07-26,217.6392
2021-07-23,217.4742
2021-07-22,217.7915
2021-07-21,217.9359
2021-07-20,217.8838
2021-07-19,217.6435
2021-07-16,217.879
2021-07-15,218.2094
2021-07-14,218.3508
2021-07-13,218.4094
2021-07-12,217.9424
2021-07-09,216.824
2021-07-08,216.5967
2021-07-07,216.4908
2021-07-06,216.66
2021-07-02,216.3231
2021-07-01,215.2729
2021-06-30,214.1466
2021-06-29,212.8392
2021-06-28,211.357
2021-06-25,209.4395
2021-06-24,207.9113
2021-06-23,205.9434
2021-06-22,204.5841
2021-06-21,204.2347
2021-06-18,203.9496
2021-06-17,203.5475
2021-06-16,203.3384
2021-06-15,203.519
2021-06-14,203.9118
2021-06-11,203.7029
2021-06-10,203.7457
2021-06-09,203.7849
2021-06-08,204.2261
2021-06-07,204.545
2021-06-04,204.8434
2021-06-03,205.3865
2021-06-02,206.9065
2021-06-01,207.4539
2021-05-28,207.3999
2021-05-27,207.2939
2021-05-26,206.9793
2021-05-25,207.0427
2021-05-24,207.6195
2021-05-21,208.1956
2021-05-20,209.7291
2021-05-19,211.2171
2021-05-18,213.68
2021-05-17,215.8964
2021-05-14,218.3827
2021-05-13,220.6778
2021-05-12,223.8477
2021-05-11,226.7127
2021-05-10,228.9211
2021-05-07,230.9464
2021-05-06,231.6647
2021-05-05,232.7683
2021-05-04,233.7285
2021-05-03,234.6964
2021-04-30,235.3697
2021-04-29,235.2528
2021-04-28,236.2619
2021-04-27,236.7667
2021-04-26,236.9618
2021-04-23,236.0033
2021-04-22,235.2528
2021-04-21,234.764
2021-04-20,233.3665
2021-04-19,232.7037
2021-04-16,232.1241
2021-04-15,230.601
2021-04-14,228.9502
2021-04-13,227.358
2021-04-12,224.5423
2021-04-09,223.5475
2021-04-08,223.3237
2021-04-07,222.8385
2021-04-06,222.7524
2021-04-05,221.9326
2021-04-01,221.0466
2021-03-31,221.0953
2021-03-30,220.9324
2021-03-29,221.886
2021-03-26,223.7936
2021-03-25,225.6417
2021-03-24,226.9237
2021-03-23,228.6956
2021-03-22,229.5352
2021-03-19,230.188
2021-03-18,231.4404
2021-03-17,232.8847
2021-03-16,232.774
2021-03-15,233.5263
2021-03-12,233.268
2021-03-11,233.4811
2021-03-10,233.5107
2021-03-09,234.6501
2021-03-08,235.7157
2021-03-05,240.7735
2021-03-04,245.1374
2021-03-03,249.1364
2021-03-02,252.442
2021-03-01,254.9293
2021-02-26,256.5559
2021-02-25,259.86
2021-02-24,263.2761
2021-02-23,264.9536
2021-02-22,268.3228
2021-02-19,271.4971
2021-02-18,272.6617
2021-02-17,273.7355
2021-02-16,274.5445
2021-02-12,275.5064
2021-02-11,275.8713
2021-02-10,276.4311
2021-02-09,277.2898
2021-02-08,276.6726
2021-02-05,275.5006
2021-02-04,274.5978
2021-02-03,273.6787
2021-02-02,272.4978
2021-02-01,270.5576
2021-01-29,269.5703
2021-01-28,270.103
2021-01-27,269.2216
2021-01-26,267.2393
2021-01-25,264.3841
2021-01-22,261.3088
2021-01-21,259.1083
2021-01-20,256.7341
2021-01-19,253.9183
2021-01-15,251.0133
2021-01-14,248.4476
2021-01-13,244.9509
2021-01-12,240.7559
2021-01-11,236.2937
2021-01-08,232.7039
2021-01-07,226.3212
2021-01-06,221.5115
2021-01-05,218.3029
2021-01-04,215.4888
2020-12-31,212.5659
2020-12-30,210.1809
2020-12-29,207.9269
2020-12-28,206.4459
2020-12-24,204.8897
2020-12-23,203.237
2020-12-22,201.9644
2020-12-21,200.7557
2020-12-18,199.0858
2020-12-17,195.6562
2020-12-16,193.2376
2020-12-15,191.7268
2020-12-14,189.6893
2020-12-11,187.2064
2020-12-10,185.5092
2020-12-09,183.034
2020-12-08,181.0909
2020-12-07,177.3503
2020-12-04,173.5009
2020-12-03,170.7452
2020-12-02,167.898
2020-12-01,165.6129
2020-11-30,162.528
2020-11-27,159.7204
2020-11-25,155.9801
2020-11-24,152.2587
2020-11-23,148.7989
2020-11-20,146.1514
2020-11-19,144.3564
2020-11-18,142.0336
2020-11-17,139.9094
2020-11-16,139.1417
2020-11-13,139.4692
2020-11-12,139.8168
2020-11-11,140.0867
2020-11-10,140.1965
2020-11-09,140.5554
2020-11-06,140.5697
2020-11-05,140.2805
2020-11-04,139.6753
2020-11-03,139.6068
2020-11-02,139.4285
2020-10-30,140.0522
2020-10-29,141.1791
2020-10-28,141.625
2020-10-27,142.2866
2020-10-26,142.3631
2020-10-23,142.602
2020-10-22,142.8538
2020-10-21,142.951
2020-10-20,143.169
2020-10-19,143.4345
2020-10-16,143.4161
2020-10-15,143.0855
2020-10-14,142.3969
2020-10-13,141.2001
2020-10-12,140.3913
2020-10-09,139.6501
2020-10-08,139.122
2020-10-07,138.8219
2020-10-06,138.5119
2020-10-05,138.5665
2020-10-02,138.2163
2020-10-01,138.2008
2020-09-30,137.0234
2020-09-29,136.3939
2020-09-28,136.0469
2020-09-25,135.5887
2020-09-24,135.5686
2020-09-23,136.2323
2020-09-22,137.2266
2020-09-21,136.7862
2020-09-18,135.4167
2020-09-17,134.157
2020-09-16,133.4216
2020-09-15,131.9657
2020-09-14,130.0758
2020-09-11,129.0444
2020-09-10,129.5502
2020-09-09,130.1575
2020-09-08,131.0064
2020-09-04,133.2102
2020-09-03,132.5545
2020-09-02,132.2269
2020-09-01,130.4483
2020-08-31,127.5113
2020-08-28,123.4486
2020-08-27,120.9106
2020-08-26,117.9275
2020-08-25,115.2309
2020-08-24,113.1616
2020-08-21,110.9386
2020-08-20,108.2306
2020-08-19,105.5753
2020-08-18,103.5058
2020-08-17,101.1585
2020-08-14,98.925
2020-08-13,97.7543
2020-08-12,96.6688
2020-08-11,95.9338
2020-08-10,96.3873
2020-08-07,96.5784
2020-08-06,96.5501
2020-08-05,96.2601
2020-08-04,95.9715
2020-08-03,95.6387
2020-07-31,95.2849
2020-07-30,95.2745
2020-07-29,94.8648
2020-07-28,94.3305
2020-07-27,93.8987
2020-07-24,92.9786
2020-07-23,92.8219
2020-07-22,91.9746
2020-07-21,90.4819
2020-07-20,89.0003
2020-07-17,86.8389
2020-07-16,85.4477
2020-07-15,83.9114
2020-07-14,81.8949
2020-07-13,79.8713
2020-07-10,77.7731
2020-07-09,75.1201
2020-07-08,73.243
2020-07-07,71.3677
2020-07-06,69.1267
2020-07-02,66.778
2020-07-01,65.3255
2020-06-30,64.3448
2020-06-29,63.5403
2020-06-26,63.1456
2020-06-25,63.0575
2020-06-24,62.776
2020-06-23,62.6412
2020-06-22,62.205
2020-06-19,61.7752
2020-06-18,61.2539
2020-06-17,60.6564
2020-06-16,60.0813
2020-06-15,59.5136
2020-06-12,58.8245
2020-06-11,58.4531
2020-06-10,57.7792
2020-06-09,56.6678
2020-06-08,56.0317
2020-06-05,55.2636
2020-06-04,54.8657
2020-06-03,54.5752
2020-06-02,54.1238
2020-06-01,53.6346
2020-05-29,52.9779
2020-05-28,52.6949
2020-05-27,52.5869
2020-05-26,52.3664
2020-05-22,52.1322
2020-05-21,51.8873
2020-05-20,51.5414
2020-05-19,51.2436
2020-05-18,50.9674
2020-05-15,50.6227
2020-05-14,50.3432
2020-05-13,50.0051
2020-05-12,49.7182
2020-05-11,49.2716
2020-05-08,48.7648
2020-05-07,48.1477
2020-05-06,47.7419
2020-05-05,47.2755
2020-05-04,46.861
2020-05-01,46.452
2020-04-30,46.4202
2020-04-29,45.8196
2020-04-28,45.0251
2020-04-27,44.3673
2020-04-24,43.4322
2020-04-23,42.9153
2020-04-22,42.4809
2020-04-21,41.8149
2020-04-20,41.3974
2020-04-17,40.5174
2020-04-16,39.492
2020-04-15,38.4195
2020-04-14,37.342
2020-04-13,36.2911
2020-04-09,35.5431
2020-04-08,35.2635
2020-04-07,35.1239
2020-04-06,34.9934
2020-04-03,35.0542
2020-04-02,35.3756
2020-04-01,35.9101
2020-03-31,36.3108
2020-03-30,36.4558
2020-03-27,36.7695
2020-03-26,37.0304
2020-03-25,37.222
2020-03-24,37.3559
2020-03-23,37.7442
2020-03-20,38.6696
2020-03-19,39.7399
2020-03-18,40.9221
2020-03-17,42.6948
2020-03-16,44.17
2020-03-13,45.6962
2020-03-12,46.6704
2020-03-11,47.6494
2020-03-10,48.2144
2020-03-09,48.761
2020-03-06,49.627
2020-03-05,49.9142
2020-03-04,50.0838
2020-03-03,50.0962
2020-03-02,50.1378
2020-02-28,50.1971
2020-02-27,50.7934
2020-02-26,51.3751
2020-02-25,51.3178
2020-02-24,51.1062
2020-02-21,50.6347
2020-02-20,49.6418
2020-02-19,48.5556
2020-02-18,47.2287
2020-02-14,46.1763
2020-02-13,45.4227
2020-02-12,44.5619
2020-02-11,43.8682
2020-02-10,43.0516
2020-02-07,42.1709
2020-02-06,41.3603
2020-02-05,40.4582
2020-02-04,39.5612
2020-02-03,37.5005
2020-01-31,35.9742
2020-01-30,35.1956
2020-01-29,34.4035
2020-01-28,33.9478
2020-01-27,33.543
2020-01-24,33.1579
2020-01-23,32.6845
2020-01-22,32.1096
2020-01-21,31.4926
2020-01-17,30.9676
2020-01-16,30.6449
2020-01-15,30.2673
2020-01-14,29.8147
2020-01-13,29.1782
2020-01-10,28.5664
2020-01-09,28.218
2020-01-08,27.8104
2020-01-07,27.2842
2020-01-06,26.8646
2020-01-03,26.5238
2020-01-02,26.2069
2019-12-31,25.9462
2019-12-30,25.7417
2019-12-27,25.5412
2019-12-26,25.2095
2019-12-24,24.839
2019-12-23,24.4694
2019-12-20,24.1032
2019-12-19,23.7942
2019-12-18,23.4635
2019-12-17,23.1743
2019-12-16,22.9542
2019-12-13,22.6932
2019-12-12,22.5669
2019-12-11,22.4183
2019-12-10,22.3031
2019-12-09,22.2028
2019-12-06,22.1572
2019-12-05,22.1325
2019-12-04,22.1438
2019-12-03,22.1377
2019-12-02,22.1087
2019-11-29,22.0859
2019-11-27,22.0954
2019-11-26,22.0964
2019-11-25,22.1141
2019-11-22,22.0816
2019-11-21,22.0689
2019-11-20,21.9019
2019-11-19,21.7357
2019-11-18,21.5007
2019-11-15,21.3078
2019-11-14,21.0794
2019-11-13,20.8467
2019-11-12,20.6122
2019-11-11,20.3263
2019-11-08,20.0442
2019-11-07,19.7882
2019-11-06,19.5166
2019-11-05,19.2791
2019-11-04,19.0824
2019-11-01,18.8632
2019-10-31,18.6502
2019-10-30,18.4034
2019-10-29,18.13
2019-10-28,17.8193
2019-10-25,17.3953
2019-10-24,16.9237
2019-10-23,16.6022
2019-10-22,16.5625
2019-10-21,16.5124
2019-10-18,16.4716
2019-10-17,16.4023
2019-10-16,16.2905
2019-10-15,16.1825
2019-10-14,16.0761
2019-10-11,15.9651
2019-10-10,15.9061
2019-10-09,15.8629
2019-10-08,15.8167
2019-10-07,15.7971
2019-10-04,15.7917
2019-10-03,15.8299
2019-10-02,15.8609
2019-10-01,15.8243
2019-09-30,15.7729
2019-09-27,15.7429
2019-09-26,15.7009
2019-09-25,15.6515
2019-09-24,15.6941
2019-09-23,15.7797
2019-09-20,15.7479
2019-09-19,15.717
2019-09-18,15.6409
2019-09-17,15.5786
2019-09-16,15.5006
2019-09-13,15.4283
2019-09-12,15.3316
2019-09-11,15.2201
2019-09-10,15.0882
2019-09-09,15.0235
2019-09-06,14.9783
2019-09-05,14.9588
2019-09-04,14.9223
